Topic of the webinar,Date (DD-Mon-YYYY),Start Time (hh:mm AM/PM),End Time (hh:mm AM/PM),Duration (in mins),Organising Body,Link of the webinar,Image,Key Take aways / Agenda,Platform,Price (Free/Paid)
"Autism Inclusion in Sport, Recreation and Physical Education",30-Jul-20,11:30 AM,1:00 PM,90 min,Special Olympics Australia,https://www.eventbrite.com.au/e/autism-inclusion-in-sport-recreation-and-physical-education-webinar-4-tickets-112737946232?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105586902%2F287839746118%2F1%2Foriginal.20200610-000347?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C960%2C480&s=18d323fa62c1cff415e37cd4a5e62214,"Join Special Olympics Australia for a free live webinar series and learn practical strategies to include people with autism in your sport, physical education or recreation programs. Engage directly with experts and people with lived experience of autism. Increase your toolkit of knowledge, resources and practical applications to improve your confidence in delivering inclusive programming.",Website,Free
AFRICA FITNESS INSTRUCTORS WORKSHOP,01-Aug-20,4:30 PM,6:00 PM,90 min,AREPS AFRICA,https://www.eventbrite.co.uk/e/africa-fitness-instructors-workshop-2-tickets-111558183530?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F104768746%2F448705881418%2F1%2Foriginal.20200628-221643?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C463%2C2000%2C1000&s=4bd127a159d1c2694400a49eaa5f07b3,"This workshop is open to all African Fitness Trainers.Certificates will be emailed to participants respective email addresses.

",Zoom,Free
Taiji Qigong 18 Movements,01-Aug-20,2:30 PM,3:30 PM,60 min,Ricefield Arts,https://www.eventbrite.co.uk/e/taiji-qigong-18-movements-part-1-tickets-112245304728?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105263580%2F140789058702%2F1%2Foriginal.20200703-181415?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C404%2C4300%2C2150&s=112ee2afa3b3fa91af0a6c3e81e6765d,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105263580%2F140789058702%2F1%2Foriginal.20200703-181415?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C404%2C4300%2C2150&s=112ee2afa3b3fa91af0a6c3e81e6765d,Zoom,Free
Steadward Talks with Gudrun Doll-Tepper,02-Aug-20,7:30 PM,8:30 PM,60 min,Steadward Talks,https://www.eventbrite.com/e/july-27-steadward-talks-with-gudrun-doll-tepper-tickets-113766514708?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106314316%2F308794683022%2F1%2Foriginal.20200716-171918?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C24%2C480%2C240&s=f36ddf6c203ce0cede3e9ae5d17b1b5c,A conversation with Prof. Dr. Gudrun Doll-Tepper on Opportunities and Challenges for the Future Inclusion of Athletes with a Disability,Zoom,Free
Women's Football 2020: A Field of Dreams,30-Jul-20,1:30 PM,8:30 PM,420 min,"University of Central Lancashire, Centre for Volunteering and Community Lea...",https://www.eventbrite.co.uk/e/womens-football-2020-a-field-of-dreams-online-webinar-tickets-107835302292?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F102564798%2F64517778051%2F1%2Foriginal.20200603-151522?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C25%2C504%2C252&s=939bfe316eec5aa6204e0c76ae4dd480,"The University of Central Lancashire, Dick, Kerr Ladies™ and the Centre for Women’s Football Studies would like to invite individuals with interest in Women’s Football to our first conference. The purpose of the conference is to connect the past to the present and provide a platform for shaping the future. The conference will be of interest to anyone involved in the playing, coaching, and organisation of the women’s game, as well as those exploring the history of Women’s Football. We will be placing a strong emphasis on the engagement and development of young people, who will be invited to share their ideas and experiences.",Website,Free
Mat Pilates Workshop,26-Jul-20,2:30 PM,3:30 PM,60 min,Ricefield Arts,https://www.eventbrite.co.uk/e/mat-pilates-workshop-part-2-tickets-112241928630?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105261296%2F140789058702%2F1%2Foriginal.20200703-173930?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C455%2C5238%2C2619&s=9d8697bd1da6c66369b187ee99f2e7c7,Take part in our relaxing and calming Mat Pilates Class with Pui Lee. She will show you how to set up the body in correct posture with the core muscles engaged. You will then take part in a gentle warm-up to mobilise the joints followed by various Pilates exercises. The session will then finish with flexibility work and relaxation.,Zoom,Free
Yoga in the Park,30-Jul-20,5:30 PM,6:30 PM,60 min,Washington Square Park Conservancy,https://www.eventbrite.com/e/yoga-in-the-park-inside-tickets-114342678028?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106672010%2F151859900897%2F1%2Foriginal.20200522-191943?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C880%2C4032%2C2016&s=9567be2fa3270721599b5c8aecd51a74,"We're bringing your favorite Washington Square Park fitness classes inside to you! Join CorePower Yoga for this open level class ""from"" the Park.",Website,Free
Hip Hop Beginner Taster Dance Class,28-Jul-20,5:30 PM,6:30 PM,60 min,Battle Hill Multi-Use Centre,https://www.eventbrite.co.uk/e/hip-hop-beginner-taster-dance-class-tickets-112112168514?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105154646%2F447846292120%2F1%2Foriginal.20200702-143148?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C532%2C1074%2C537&s=9580e90dceb5cc01d675aa6e0b40d3fb,"Join 2 x British Classical Sequence & Ballroom dancing champion Christina from Crazy4Fitness, for a fun Hip Hop dance class covering the basics. Don't worry this is for beginners!",Zoom,Free
Sport Sector Covid-19 Grants Scheme,28-Jul-20,4:00 PM,5:30 PM,90 min,Sport Ireland,https://www.eventbrite.ie/e/sport-sector-covid-19-grants-scheme-overview-tickets-114294985378?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106639844%2F198379513570%2F1%2Foriginal.20200721-135304?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=88%2C47%2C444%2C222&s=d4f695f19f19a560ca141f7dee26e8ac,Sport Ireland will provide an overview of the grants schemes available to the sport sector under the Covid-19 Funding Programme.,Website,Free
BollyX with Swati and Cordi,29-Jul-20,3:00 PM,4:00 PM,60 min,Cordula Neckermann,https://www.eventbrite.co.uk/e/bollyx-with-swati-and-cordi-tickets-114133983818?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106541004%2F155008552245%2F1%2Foriginal.20200720-135920?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=25%2C0%2C2426%2C1213&s=684fa167a57b425e20c3b1e1e0b7c3ae,"In only 50 minutes you can burn up to 500 calories or more, raise your heart rate and feel refreshed.",Zoom,Free
RMIT Sport Leadership Series - Dylan Alcott,29-Jul-20,1:00 PM,2:00 PM,60 min,RMIT Student Life,https://www.eventbrite.com.au/e/rmit-sport-leadership-series-dylan-alcott-session-one-tickets-109598285422?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106255266%2F218232811607%2F1%2Foriginal.20200716-011944?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C82%2C472%2C236&s=59c3a26cbbff104da6f0bc913e7df1f7,"The Inspiring Leadership series will enable you to engage with diverse sporting personalities, to incite self-development and connectivity. Don't miss out on this exclusive opportunity to hear from these exceptional athletes.",Website,Free
BollyX with Cordi,26-Jul-20,5:30 PM,6:30 PM,60 min,Cordula Neckermann,https://www.eventbrite.co.uk/e/bollyx-with-cordi-free-trial-class-on-sunday-tickets-114131827368?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106538098%2F155008552245%2F1%2Foriginal.20200615-100801?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=19%2C0%2C2426%2C1213&s=9ca09eaf486a94ead7b1897111aa8b62,"In only 50 minutes you can burn up to 500 calories or more, raise your heart rate and feel refreshed.",Zoom,Free
Waking The Red Weekly presented by Footy Talks,28-Jul-20,9:30 PM,10:30 PM,60 min,Homestand Sports,https://www.eventbrite.ca/e/waking-the-red-weekly-presented-by-footy-talks-tickets-114454745224?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106761198%2F215123076781%2F1%2Foriginal.20200703-001941?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=833%2C0%2C3334%2C1667&s=ce630f08486d0d8b82022bb322bf3e90,"MLS is Back! and every Tuesday the Waking the Red crew will be hosting a live and interactive discussion about all things Toronto FC. Join Mitchell Tierney, Michael Singh and Jeffrey P. Nesker, as well as special guests, each week for an hour of footy nonsense.",Website,Free
Free Virtual Zumba,30-Jul-20,9:30 PM,10:00 PM,30 min,Get Out Get Active Wales (GOGA),https://www.eventbrite.co.uk/e/free-virtual-zumba-tickets-113334462428?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105981758%2F208435218198%2F1%2Foriginal.20200713-120906?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C87%2C822%2C411&s=57c2cf765b4ff5f37e9f48114ac33c34,Get Out Get Active (GOGA) have teamed up with a female Zumba instructor to give you all a free virtual 40 minute session on Thursday 30th July at 5pm,Zoom,Free
Free Virtual Zumba,28-Jul-20,9:30 PM,10:00 PM,30 min,Get Out Get Active Wales (GOGA),https://www.eventbrite.co.uk/e/free-virtual-zumba-tickets-113333232750?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105981164%2F208435218198%2F1%2Foriginal.20200713-115907?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C88%2C822%2C411&s=61d619e6f981c361eb8b5ed7c0a108fe,Get Out Get Active (GOGA) have teamed up with a female Zumba instructor to give you all a free virtual 40 minute session on Tuesday 28th July at 5pm,Zoom,Free
Ultimate Knockout Workout,01-Aug-20,7:30 PM,8:30 PM,60 min,Vecinos Market,https://www.eventbrite.com/e/ultimate-knockout-workout-tickets-113407478822?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106046000%2F459743680922%2F1%2Foriginal.20200713-225659?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C20%2C586%2C293&s=261d4ca7c5f5e748225bb261d8e4e84c,Join Mafe from CkyleJab for the Ultimate Knockout workout. Mafe will show us the proper boxing stances and types of punches to ensure proper form in this fun and productive 60 minute virtual class.,Website,Free
HIIT - Strong Nation - Virtual Workout Class,26-Jul-20,11:30 PM,12:30 PM,60 min,IAM Advisory Group,https://www.eventbrite.sg/e/hiit-strong-nation-virtual-workout-class-tickets-113092851764?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105818812%2F198763008373%2F1%2Foriginal.20200710-121338?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=70%2C0%2C2476%2C1238&s=18898a8122e359e4953da11c5d6cad6d,This revolutionary HIIT workout will test your strength and stamina in a powerful cardio and muscle-conditioning session.,Website,Free
NWSL Challenge Cup Watch Party!!,26-Jul-20,9:00 PM,12:00 AM,180 min,Vs. Bar Campaign,https://www.eventbrite.co.uk/e/2020-nwsl-challenge-cup-watch-party-tickets-114000169576?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106476580%2F405672551081%2F1%2Foriginal.20200719-092356?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=4ec73e11773c010f584caa72a08d3e1d,"It's a party!!! After a month of heart-pounding matches (and PKs) we've just about arrived at the final!Whether you're rooting for Portland Thorns, Houston Dash, Chicago Red Stars, Sky Blue FC, or just the ability to watch the beautiful game at all right now, join us on Zoom to scream at your screens and find out who will become the 2020 NWSL Challenge Cup Champions.

",Zoom,Free
We Are Sport: LGBTQI2S Inclusion,29-Jul-20,9:30 PM,10:30 PM,60 min,Canadian Women & Sport,https://www.eventbrite.ca/e/we-are-sport-lgbtqi2s-inclusion-29-06-2020-tickets-113127322868?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105841494%2F219029783631%2F1%2Foriginal.20200710-164319?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=0cdfa7c9c734f8c193b21bb463fae3e0,Our panel of experts will offer their advice on what actions actions the sports industry can take to ensure that it becomes more inclusive for the LGBTQI2S sport community.,Zoom,Free
Parkour UK Insurance,28-Jul-20,4:30 PM,5:15 PM,45 min,Dan Newton,https://www.eventbrite.co.uk/e/parkour-uk-insurance-tickets-113915412064?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106405982%2F454516122382%2F1%2Foriginal.20200717-180733?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C3%2C628%2C314&s=42060be92a42db9673db53b98830093e,Introduction to the insurance cover provided with Parkour UK membership. The session will be with Daniel Thompson (Head of Sport – UK) at Bluefin Sport,website,Free
Wayne's Weekly Workout,30-Jul-20,9:30 PM,10:00 PM,30 min,Get Out Get Active Wales (GOGA),https://www.eventbrite.co.uk/e/waynes-weekly-workout-tickets-112950909210?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105717990%2F208435218198%2F1%2Foriginal.20200618-092257?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C480%2C240&s=91f46faa5a37c9d699046f7967ecd84f,Get Out Get Active (GOGA) have teamed up with a Male Mixed Martial Arts instructor to give you all a free virtual 40-minute session on Thursday [Date] at 5pm,Zoom,Free
Free Camp Gladiator Virtual Workout,01-Aug-20,8:30 PM,10:00 PM,90 min,Bethany Lauren Fitness,https://www.eventbrite.com/e/free-camp-gladiator-virtual-workout-tickets-113997016144?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106473648%2F66679587525%2F1%2Foriginal.20200719-055439?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C224%2C1042%2C521&s=e415d13d4860038082a4ecb655b66d29,The hottest virtual workout experience heating up Summer 2020!,Website,Free
Asset Owners Insurance,28-Jul-20,9:00 PM,9:45 PM,45 min,Dan Newton,https://www.eventbrite.co.uk/e/asset-owners-insurance-tickets-113918425076?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106408672%2F454516122382%2F1%2Foriginal.20200717-183845?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C3%2C628%2C314&s=a621d1d58c8d95b85947647dac888ca7,"Overview of asset owners insurance cover with Daniel Thompson (Head of Sport – UK) at Bluefin SportYou will have the opportunity to ask questions during the session. If you would like to share them in advance please send them to dan.newton@parkour.uk.

",Website,Free
Full Body AMRAP w/ Shreya,26-Jul-20,8:30 PM,9:30 PM,60 min,Summer Sweat Committee,https://www.eventbrite.com/e/full-body-amrap-w-shreya-tickets-114035423020?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106494864%2F242816126603%2F1%2Foriginal.20200719-194959?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=30%2C0%2C1140%2C570&s=d2e512a5ce45ef8f4efa93d9fef906e2,"Be sure to bring some weights, a yoga mat, and a resistance band if you have them. There will be modifications as needed! Join if you want to break a sweat and have an energizing start to the week!",Zoom,Free
GEWS Training/Networking Session 3- Topic through prior attendance feedback,27-Jul-20,2:30 PM,4:00 PM,90 min,Gender Equality in Wyndham Sport Project,https://www.eventbrite.com.au/e/gews-trainingnetworking-session-3-topic-through-prior-attendance-feedback-registration-107640333134?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F102420152%2F67428153059%2F1%2Foriginal.20200601-034545?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C404%2C962%2C481&s=b76745f1677c76734101be1da89041d2,"In sessions 1 and 2 we explored gender equality in sports clubs and how to provide environments that reflect the the motivations, interests of girls and women and adapt to barriers that girls and women face.",Website,Free
"Return to Boating in Wales - Test, Trace, Protect",29-Jul-20,8:30 PM,9:30 PM,60 min,RYA Cymru Wales,https://www.eventbrite.co.uk/e/return-to-boating-in-wales-test-trace-protect-registration-114464237616?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106770724%2F159134606856%2F1%2Foriginal.20200515-142219?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=989b4da37b517f98d6cdb8fe4054d971,"Join us to find out more about Test, Trace, Protect, current Government guidelines, what it means to your club and how to manage the data you collect.",Website,Free
